Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Feb 02, 2021",GSW,BOS,A,48,111,39,84,46.4,13,34,38.2,20,27,74.1,12,39,51,16,16,3,4,20,4
"Jan 30, 2021",BOS,LAL,A,48,95,40,82,48.8,6,21,28.6,9,14,64.3,9,33,42,24,15,10,6,16,-1
"Jan 27, 2021",SAS,BOS,H,48,106,42,98,42.9,10,30,33.3,12,14,85.7,13,26,39,15,12,10,4,14,-4
"Jan 25, 2021",CHI,BOS,A,48,119,44,87,50.6,15,29,51.7,16,20,80.0,6,38,44,28,13,9,6,18,16
"Jan 24, 2021",BOS,CLE,H,48,141,52,93,55.9,14,28,50.0,23,27,85.2,13,42,55,26,16,14,8,23,38
"Jan 22, 2021",PHI,BOS,H,48,110,41,90,45.6,12,30,40.0,16,20,80.0,10,22,32,23,13,10,5,21,-12
"Jan 20, 2021",PHI,BOS,H,48,109,42,89,47.2,12,33,36.4,13,20,65.0,10,35,45,22,16,3,0,29,-8
"Jan 17, 2021",BOS,NYK,A,48,75,25,84,29.8,7,46,15.2,18,29,62.1,14,29,43,15,18,10,2,22,-30
"Jan 15, 2021",BOS,ORL,H,48,124,45,88,51.1,17,42,40.5,17,19,89.5,6,39,45,25,11,7,4,18,27
"Jan 08, 2021",BOS,WAS,H,48,116,41,86,47.7,12,32,37.5,22,30,73.3,11,38,49,21,21,11,4,22,9
"Jan 06, 2021",MIA,BOS,A,48,107,42,99,42.4,12,35,34.3,11,12,91.7,16,37,53,22,7,7,5,23,2
"Jan 04, 2021",TOR,BOS,A,48,126,41,84,48.8,15,29,51.7,29,34,85.3,12,44,56,19,20,3,9,29,12
"Jan 03, 2021",DET,BOS,A,48,122,49,87,56.3,15,33,45.5,9,13,69.2,12,29,41,35,18,4,5,22,2
"Jan 01, 2021",DET,BOS,H,48,93,39,83,47.0,8,31,25.8,7,14,50.0,7,37,44,20,21,12,11,20,-3
"Dec 30, 2020",BOS,MEM,H,48,126,49,91,53.8,16,39,41.0,12,14,85.7,10,32,42,27,16,17,11,21,19
"Dec 29, 2020",IND,BOS,A,48,116,40,80,50.0,9,22,40.9,27,37,73.0,12,31,43,21,14,10,3,16,5
"Dec 27, 2020",IND,BOS,H,48,107,40,79,50.6,9,23,39.1,18,24,75.0,6,34,40,21,18,13,7,17,-1
"Dec 25, 2020",BOS,BKN,A,48,95,37,98,37.8,8,27,29.6,13,19,68.4,20,27,47,23,15,6,5,27,-28
"Dec 23, 2020",BOS,MIL,H,48,122,48,101,47.5,18,40,45.0,8,11,72.7,10,27,37,23,7,8,6,17,1
"May 16, 2021",BKN,CLE,H,48,123,47,83,56.6,16,30,53.3,13,17,76.5,4,33,37,35,12,9,9,20,14
"May 15, 2021",BKN,CHI,H,48,105,41,87,47.1,14,34,41.2,9,15,60.0,8,44,52,26,10,6,8,16,14
"May 12, 2021",BKN,SAS,H,48,128,48,79,60.8,12,28,42.9,20,27,74.1,3,40,43,33,11,3,9,19,12
"May 11, 2021",CHI,BKN,A,48,115,42,89,47.2,12,33,36.4,19,25,76.0,13,38,51,32,8,4,8,19,8
"May 08, 2021",DEN,BKN,A,48,125,41,66,62.1,16,31,51.6,27,33,81.8,2,33,35,27,17,10,5,24,6
"May 06, 2021",DAL,BKN,H,48,109,41,95,43.2,13,37,35.1,14,15,93.3,10,41,51,18,13,8,4,18,-4
"May 04, 2021",MIL,BKN,H,48,118,41,84,48.8,20,43,46.5,16,26,61.5,6,33,39,21,13,6,6,25,-6
"May 02, 2021",MIL,BKN,H,48,114,41,96,42.7,17,42,40.5,15,17,88.2,14,39,53,18,16,5,1,11,-3
"Apr 30, 2021",BKN,POR,A,48,109,40,95,42.1,13,41,31.7,16,19,84.2,11,31,42,20,8,6,3,18,-19
